법정동코드,시도명,시군구명,읍면동명,리명,순번,생성일자
5123012000,강원특별자치도,삼척시,남양동,,20,2023-06-09
5123012100,강원특별자치도,삼척시,사직동,,21,2023-06-09
5123012200,강원특별자치도,삼척시,오분동,,22,2023-06-09
5123012300,강원특별자치도,삼척시,적노동,,23,2023-06-09
5123012400,강원특별자치도,삼척시,조비동,,24,2023-06-09
5123012500,강원특별자치도,삼척시,정상동,,25,2023-06-09
5123012600,강원특별자치도,삼척시,정하동,,26,2023-06-09
5123012700,강원특별자치도,삼척시,근산동,,27,2023-06-09
5123025000,강원특별자치도,삼척시,도계읍,,28,2023-06-09
5123025021,강원특별자치도,삼척시,도계읍,발이리,1,2023-06-09
5123025022,강원특별자치도,삼척시,도계읍,차구리,2,2023-06-09
5123025023,강원특별자치도,삼척시,도계읍,고사리,3,2023-06-09
5123025024,강원특별자치도,삼척시,도계읍,산기리,4,2023-06-09
5123025025,강원특별자치도,삼척시,도계읍,무건리,5,2023-06-09
5123025026,강원특별자치도,삼척시,도계읍,한내리,6,2023-06-09
5123025027,강원특별자치도,삼척시,도계읍,늑구리,7,2023-06-09
5123025028,강원특별자치도,삼척시,도계읍,점리,8,2023-06-09
5123025029,강원특별자치도,삼척시,도계읍,마교리,9,2023-06-09
5123025030,강원특별자치도,삼척시,도계읍,도계리,10,2023-06-09
5123025031,강원특별자치도,삼척시,도계읍,상덕리,11,2023-06-09
5123025032,강원특별자치도,삼척시,도계읍,황조리,12,2023-06-09
5123025033,강원특별자치도,삼척시,도계읍,전두리,13,2023-06-09
5123025034,강원특별자치도,삼척시,도계읍,흥전리,14,2023-06-09
5123025035,강원특별자치도,삼척시,도계읍,심포리,15,2023-06-09
5123025036,강원특별자치도,삼척시,도계읍,구사리,16,2023-06-09
5123025037,강원특별자치도,삼척시,도계읍,신리,17,2023-06-09
5123025300,강원특별자치도,삼척시,원덕읍,,29,2023-06-09
5123025321,강원특별자치도,삼척시,원덕읍,갈남리,1,2023-06-09
5123025322,강원특별자치도,삼척시,원덕읍,임원리,2,2023-06-09
5123025323,강원특별자치도,삼척시,원덕읍,노곡리,3,2023-06-09
5123025324,강원특별자치도,삼척시,원덕읍,이천리,4,2023-06-09
5123025325,강원특별자치도,삼척시,원덕읍,옥원리,5,2023-06-09
5123025326,강원특별자치도,삼척시,원덕읍,호산리,6,2023-06-09
5123025327,강원특별자치도,삼척시,원덕읍,월천리,7,2023-06-09
5123025328,강원특별자치도,삼척시,원덕읍,노경리,8,2023-06-09
5123025330,강원특별자치도,삼척시,원덕읍,사곡리,9,2023-06-09
5123025331,강원특별자치도,삼척시,원덕읍,기곡리,10,2023-06-09
5123025332,강원특별자치도,삼척시,원덕읍,산양리,11,2023-06-09
5123031000,강원특별자치도,삼척시,근덕면,,30,2023-06-09
5123031021,강원특별자치도,삼척시,근덕면,상맹방리,1,2023-06-09
5123031022,강원특별자치도,삼척시,근덕면,하맹방리,2,2023-06-09
5123031023,강원특별자치도,삼척시,근덕면,금계리,3,2023-06-09
5123031024,강원특별자치도,삼척시,근덕면,교가리,4,2023-06-09
5123031025,강원특별자치도,삼척시,근덕면,교곡리,5,2023-06-09
5123031026,강원특별자치도,삼척시,근덕면,덕산리,6,2023-06-09
5123031027,강원특별자치도,삼척시,근덕면,부남리,7,2023-06-09
5123031028,강원특별자치도,삼척시,근덕면,광태리,8,2023-06-09
5123031029,강원특별자치도,삼척시,근덕면,동막리,9,2023-06-09
5123031030,강원특별자치도,삼척시,근덕면,궁촌리,10,2023-06-09
5123031031,강원특별자치도,삼척시,근덕면,매원리,11,2023-06-09
5123031032,강원특별자치도,삼척시,근덕면,초곡리,12,2023-06-09
5123031033,강원특별자치도,삼척시,근덕면,용화리,13,2023-06-09
5123031034,강원특별자치도,삼척시,근덕면,장호리,14,2023-06-09
5123032000,강원특별자치도,삼척시,하장면,,31,2023-06-09
5123032021,강원특별자치도,삼척시,하장면,중봉리,1,2023-06-09
5123032022,강원특별자치도,삼척시,하장면,번천리,2,2023-06-09
5123032023,강원특별자치도,삼척시,하장면,숙암리,3,2023-06-09
5123032024,강원특별자치도,삼척시,하장면,광동리,4,2023-06-09
5123032025,강원특별자치도,삼척시,하장면,장전리,5,2023-06-09
5123032026,강원특별자치도,삼척시,하장면,추동리,6,2023-06-09
5123032027,강원특별자치도,삼척시,하장면,한소리,7,2023-06-09
5123032028,강원특별자치도,삼척시,하장면,토산리,8,2023-06-09
5123032029,강원특별자치도,삼척시,하장면,갈전리,9,2023-06-09
5123032030,강원특별자치도,삼척시,하장면,공전리,10,2023-06-09
5123032031,강원특별자치도,삼척시,하장면,둔전리,11,2023-06-09
5123032032,강원특별자치도,삼척시,하장면,역둔리,12,2023-06-09
5123032033,강원특별자치도,삼척시,하장면,대전리,13,2023-06-09
5123032034,강원특별자치도,삼척시,하장면,어리,14,2023-06-09
5123032035,강원특별자치도,삼척시,하장면,판문리,15,2023-06-09
5123032036,강원특별자치도,삼척시,하장면,용연리,16,2023-06-09
5123033000,강원특별자치도,삼척시,노곡면,,32,2023-06-09
5123033021,강원특별자치도,삼척시,노곡면,여삼리,1,2023-06-09
5123033022,강원특별자치도,삼척시,노곡면,상천기리,2,2023-06-09
5123033023,강원특별자치도,삼척시,노곡면,하반천리,3,2023-06-09
5123033024,강원특별자치도,삼척시,노곡면,상반천리,4,2023-06-09
5123033025,강원특별자치도,삼척시,노곡면,우발리,5,2023-06-09
5123033026,강원특별자치도,삼척시,노곡면,고자리,6,2023-06-09
5123033027,강원특별자치도,삼척시,노곡면,하월산리,7,2023-06-09
5123033028,강원특별자치도,삼척시,노곡면,개산리,8,2023-06-09
5123033029,강원특별자치도,삼척시,노곡면,상월산리,9,2023-06-09
5123033030,강원특별자치도,삼척시,노곡면,하군천리,10,2023-06-09
5123033031,강원특별자치도,삼척시,노곡면,상군천리,11,2023-06-09
5123033032,강원특별자치도,삼척시,노곡면,둔달리,12,2023-06-09
5123033033,강원특별자치도,삼척시,노곡면,주지리,13,2023-06-09
5123033034,강원특별자치도,삼척시,노곡면,하마읍리,14,2023-06-09
5123033035,강원특별자치도,삼척시,노곡면,중마읍리,15,2023-06-09
5123033036,강원특별자치도,삼척시,노곡면,상마읍리,16,2023-06-09
5123034000,강원특별자치도,삼척시,미로면,,33,2023-06-09
5123034021,강원특별자치도,삼척시,미로면,무사리,1,2023-06-09
5123034022,강원특별자치도,삼척시,미로면,사둔리,2,2023-06-09
5123034023,강원특별자치도,삼척시,미로면,하거노리,3,2023-06-09
5123034024,강원특별자치도,삼척시,미로면,상거노리,4,2023-06-09
5123034025,강원특별자치도,삼척시,미로면,상정리,5,2023-06-09
5123034026,강원특별자치도,삼척시,미로면,하정리,6,2023-06-09
5123034027,강원특별자치도,삼척시,미로면,천기리,7,2023-06-09
5123034028,강원특별자치도,삼척시,미로면,활기리,8,2023-06-09
5123034029,강원특별자치도,삼척시,미로면,하사전리,9,2023-06-09
5123034030,강원특별자치도,삼척시,미로면,동산리,10,2023-06-09
5123034031,강원특별자치도,삼척시,미로면,상사전리,11,2023-06-09
5123034032,강원특별자치도,삼척시,미로면,삼거리,12,2023-06-09
5123034033,강원특별자치도,삼척시,미로면,고천리,13,2023-06-09
5123034034,강원특별자치도,삼척시,미로면,내미로리,14,2023-06-09
5123035000,강원특별자치도,삼척시,가곡면,,34,2023-06-09
5123035021,강원특별자치도,삼척시,가곡면,오목리,1,2023-06-09
5123035022,강원특별자치도,삼척시,가곡면,탕곡리,2,2023-06-09
5123035023,강원특별자치도,삼척시,가곡면,오저리,3,2023-06-09
5123035024,강원특별자치도,삼척시,가곡면,풍곡리,4,2023-06-09
5123035025,강원특별자치도,삼척시,가곡면,동활리,5,2023-06-09
5123036000,강원특별자치도,삼척시,신기면,,35,2023-06-09
5123036021,강원특별자치도,삼척시,신기면,신기리,1,2023-06-09
5123036022,강원특별자치도,삼척시,신기면,서하리,2,2023-06-09
5123036023,강원특별자치도,삼척시,신기면,고무릉리,3,2023-06-09
5123036024,강원특별자치도,삼척시,신기면,대이리,4,2023-06-09
5123036025,강원특별자치도,삼척시,신기면,대기리,5,2023-06-09
5123036026,강원특별자치도,삼척시,신기면,안의리,6,2023-06-09
5123036027,강원특별자치도,삼척시,신기면,대평리,7,2023-06-09
5123036028,강원특별자치도,삼척시,신기면,마차리,8,2023-06-09
5172000000,강원특별자치도,홍천군,,,8,2023-06-09
5172025000,강원특별자치도,홍천군,홍천읍,,1,2023-06-09
5172025021,강원특별자치도,홍천군,홍천읍,진리,1,2023-06-09
5172025022,강원특별자치도,홍천군,홍천읍,신장대리,2,2023-06-09
5172025023,강원특별자치도,홍천군,홍천읍,희망리,3,2023-06-09
5172025024,강원특별자치도,홍천군,홍천읍,갈마곡리,4,2023-06-09
5172025025,강원특별자치도,홍천군,홍천읍,검율리,5,2023-06-09
5172025026,강원특별자치도,홍천군,홍천읍,와동리,6,2023-06-09
5172025027,강원특별자치도,홍천군,홍천읍,결운리,7,2023-06-09
5172025028,강원특별자치도,홍천군,홍천읍,태학리,8,2023-06-09
5172025029,강원특별자치도,홍천군,홍천읍,연봉리,9,2023-06-09
5172025030,강원특별자치도,홍천군,홍천읍,하오안리,10,2023-06-09
5172025031,강원특별자치도,홍천군,홍천읍,장전평리,11,2023-06-09
5172025032,강원특별자치도,홍천군,홍천읍,삼마치리,12,2023-06-09
5172025033,강원특별자치도,홍천군,홍천읍,상오안리,13,2023-06-09
5172031000,강원특별자치도,홍천군,화촌면,,2,2023-06-09
5172031021,강원특별자치도,홍천군,화촌면,송정리,1,2023-06-09
5172031022,강원특별자치도,홍천군,화촌면,내삼포리,2,2023-06-09
5172031023,강원특별자치도,홍천군,화촌면,성산리,3,2023-06-09
5172031024,강원특별자치도,홍천군,화촌면,야시대리,4,2023-06-09
5172031025,강원특별자치도,홍천군,화촌면,주음치리,5,2023-06-09
5172031026,강원특별자치도,홍천군,화촌면,군업리,6,2023-06-09
5172031027,강원특별자치도,홍천군,화촌면,장평리,7,2023-06-09
5172031028,강원특별자치도,홍천군,화촌면,굴운리,8,2023-06-09
5172031029,강원특별자치도,홍천군,화촌면,구성포리,9,2023-06-09
5172031030,강원특별자치도,홍천군,화촌면,풍천리,10,2023-06-09
5172031031,강원특별자치도,홍천군,화촌면,외삼포리,11,2023-06-09
5172032000,강원특별자치도,홍천군,두촌면,,3,2023-06-09
5172032021,강원특별자치도,홍천군,두촌면,철정리,1,2023-06-09
5172032022,강원특별자치도,홍천군,두촌면,역내리,2,2023-06-09
5172032023,강원특별자치도,홍천군,두촌면,천현리,3,2023-06-09
5172032024,강원특별자치도,홍천군,두촌면,자은리,4,2023-06-09
5172032025,강원특별자치도,홍천군,두촌면,원동리,5,2023-06-09
5172032026,강원특별자치도,홍천군,두촌면,장남리,6,2023-06-09
5172032027,강원특별자치도,홍천군,두촌면,괘석리,7,2023-06-09
5172033000,강원특별자치도,홍천군,내촌면,,4,2023-06-09
5172033021,강원특별자치도,홍천군,내촌면,물걸리,1,2023-06-09
5172033022,강원특별자치도,홍천군,내촌면,와야리,2,2023-06-09
5172033023,강원특별자치도,홍천군,내촌면,서곡리,3,2023-06-09
5172033024,강원특별자치도,홍천군,내촌면,도관리,4,2023-06-09
5172033025,강원특별자치도,홍천군,내촌면,답풍리,5,2023-06-09
5172033026,강원특별자치도,홍천군,내촌면,화상대리,6,2023-06-09
5172033027,강원특별자치도,홍천군,내촌면,문현리,7,2023-06-09
5172033028,강원특별자치도,홍천군,내촌면,광암리,8,2023-06-09
5172034000,강원특별자치도,홍천군,서석면,,5,2023-06-09
5172034021,강원특별자치도,홍천군,서석면,풍암리,1,2023-06-09
5172034022,강원특별자치도,홍천군,서석면,검산리,2,2023-06-09
5172034023,강원특별자치도,홍천군,서석면,생곡리,3,2023-06-09
5172034024,강원특별자치도,홍천군,서석면,상군두리,4,2023-06-09
5172034025,강원특별자치도,홍천군,서석면,하군두리,5,2023-06-09
5172034026,강원특별자치도,홍천군,서석면,청량리,6,2023-06-09
5172034027,강원특별자치도,홍천군,서석면,어론리,7,2023-06-09
5172034028,강원특별자치도,홍천군,서석면,수하리,8,2023-06-09
5172035200,강원특별자치도,홍천군,영귀미면,,6,2023-06-09
5172035221,강원특별자치도,홍천군,영귀미면,속초리,1,2023-06-09
5172035222,강원특별자치도,홍천군,영귀미면,신봉리,2,2023-06-09
5172035223,강원특별자치도,홍천군,영귀미면,덕치리,3,2023-06-09
5172035224,강원특별자치도,홍천군,영귀미면,성수리,4,2023-06-09
5172035225,강원특별자치도,홍천군,영귀미면,삼현리,5,2023-06-09
5172035226,강원특별자치도,홍천군,영귀미면,방량리,6,2023-06-09
5172035227,강원특별자치도,홍천군,영귀미면,월운리,7,2023-06-09
5172035228,강원특별자치도,홍천군,영귀미면,후동리,8,2023-06-09
5172035229,강원특별자치도,홍천군,영귀미면,개운리,9,2023-06-09
5172035230,강원특별자치도,홍천군,영귀미면,노천리,10,2023-06-09
5172035231,강원특별자치도,홍천군,영귀미면,좌운리,11,2023-06-09
5172036000,강원특별자치도,홍천군,남면,,7,2023-06-09
5172036021,강원특별자치도,홍천군,남면,양덕원리,1,2023-06-09
5172036022,강원특별자치도,홍천군,남면,유목정리,2,2023-06-09
5172036023,강원특별자치도,홍천군,남면,신대리,3,2023-06-09
5172036024,강원특별자치도,홍천군,남면,시동리,4,2023-06-09
5172036025,강원특별자치도,홍천군,남면,유치리,5,2023-06-09
5172036026,강원특별자치도,홍천군,남면,월천리,6,2023-06-09
5172036027,강원특별자치도,홍천군,남면,명동리,7,2023-06-09
5172036028,강원특별자치도,홍천군,남면,제곡리,8,2023-06-09
5172036029,강원특별자치도,홍천군,남면,용수리,9,2023-06-09
5172036030,강원특별자치도,홍천군,남면,남노일리,10,2023-06-09
5172036031,강원특별자치도,홍천군,남면,화전리,11,2023-06-09
5172037000,강원특별자치도,홍천군,서면,,8,2023-06-09
5172037021,강원특별자치도,홍천군,서면,반곡리,1,2023-06-09
5172037022,강원특별자치도,홍천군,서면,어유포리,2,2023-06-09
5172037023,강원특별자치도,홍천군,서면,팔봉리,3,2023-06-09
5172037024,강원특별자치도,홍천군,서면,굴업리,4,2023-06-09
5172037025,강원특별자치도,홍천군,서면,대곡리,5,2023-06-09
5172037026,강원특별자치도,홍천군,서면,중방대리,6,2023-06-09
